pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order,mastery,move_method_name
7,25,352,1,15,,,level-up
7,25,44,1,12,,,level-up
7,25,110,1,6,,,level-up
7,25,33,1,1,1.0,,level-up
7,25,39,1,1,2.0,,level-up
7,25,55,1,3,,,level-up
7,25,229,1,9,,,level-up
7,23,526,4,0,,,machine
7,23,406,4,0,,,machine
7,23,206,4,0,,,machine
7,23,207,4,0,,,machine
7,23,213,4,0,,,machine
7,23,231,4,0,,,machine
7,23,503,4,0,,,machine
7,23,258,4,0,,,machine
7,23,317,4,0,,,machine
7,23,362,4,0,,,machine
7,23,249,4,0,,,machine
7,23,127,4,0,,,machine
7,23,104,4,0,,,machine
7,23,70,4,0,,,machine
7,23,130,1,36,,,level-up
7,23,114,2,0,,,egg
7,23,330,2,0,,,egg
7,23,396,2,0,,,egg
7,20,518,3,0,,,tutor
7,20,173,4,0,,,machine
7,20,25,4,0,,,machine
7,20,5,4,0,,,machine
7,20,812,3,0,,,tutor
7,20,291,4,0,,,machine
7,20,396,4,0,,,machine
7,20,496,4,0,,,machine
7,19,69,4,0,,,machine
7,19,92,4,0,,,machine
7,19,115,4,0,,,machine
7,19,157,4,0,,,machine
7,19,200,4,0,,,machine
7,19,29,4,0,,,machine
7,19,145,1,9,,,level-up
7,19,61,1,27,,,level-up
7,19,29,1,36,,,level-up
7,18,590,4,0,,,machine
7,18,237,4,0,,,machine
7,18,218,4,0,,,machine
7,18,216,4,0,,,machine
7,18,401,3,0,,,tutor
7,18,352,3,0,,,tutor
7,18,334,3,0,,,tutor
7,18,264,3,0,,,tutor
7,18,231,3,0,,,tutor
7,18,196,3,0,,,tutor
7,18,406,3,0,,,tutor
7,18,173,3,0,,,tutor
7,18,406,2,0,,,egg
7,18,362,2,0,,,egg
7,18,8,3,0,,,tutor
7,18,428,3,0,,,tutor
7,18,300,2,0,,,egg
7,18,193,2,0,,,egg
7,18,287,2,0,,,egg
7,16,612,4,0,,,machine
7,16,290,4,0,,,machine
7,14,214,3,0,,,tutor
7,13,34,3,0,,,tutor
7,13,38,3,0,,,tutor
7,13,69,3,0,,,tutor
7,13,164,3,0,,,tutor
7,13,207,3,0,,,tutor
7,13,102,3,0,,,tutor
7,10,29,3,0,,,tutor
7,10,291,3,0,,,tutor
7,10,205,3,0,,,tutor
7,10,189,3,0,,,tutor
7,10,445,4,0,,,machine
7,10,363,4,0,,,machine
7,7,266,1,0,,,level-up
7,7,68,3,0,,,tutor
7,7,25,3,0,,,tutor
7,7,5,3,0,,,tutor
7,6,223,3,0,,,tutor
7,6,203,3,0,,,tutor
7,6,111,3,0,,,tutor
7,4,58,3,0,,,tutor
7,4,93,2,0,,,egg
7,4,189,4,0,,,machine
7,4,205,4,0,,,machine
7,4,223,4,0,,,machine
7,4,174,4,0,,,machine
7,4,111,4,0,,,machine
7,2,55,4,0,,,machine
7,2,61,4,0,,,machine
7,2,66,4,0,,,machine
7,2,68,4,0,,,machine
7,2,130,4,0,,,machine
7,2,117,4,0,,,machine
7,2,102,4,0,,,machine
7,2,99,4,0,,,machine
8,25,214,4,0,,,machine
8,25,240,4,0,,,machine
8,25,250,4,0,,,machine
8,25,263,4,0,,,machine
8,25,264,4,0,,,machine
8,25,270,4,0,,,machine
8,25,280,4,0,,,machine
8,25,311,4,0,,,machine
8,25,330,4,0,,,machine
8,25,334,4,0,,,machine
8,25,341,4,0,,,machine
8,25,352,4,0,,,machine
8,25,360,4,0,,,machine
8,25,374,4,0,,,machine
8,25,428,4,0,,,machine
8,25,710,4,0,,,machine
8,25,812,4,0,,,machine
8,25,851,4,0,,,machine
8,25,861,4,0,,,machine
8,25,886,4,0,,,machine
8,25,518,4,0,,,machine
8,25,203,4,0,,,machine
8,25,196,4,0,,,machine
8,25,164,4,0,,,machine
8,25,33,1,1,1.0,,level-up
8,25,39,1,1,2.0,,level-up
8,25,55,1,1,3.0,,level-up
8,25,110,1,1,4.0,,level-up
8,25,229,1,9,,,level-up
8,25,182,4,0,,,machine
8,25,44,1,12,,,level-up
8,25,352,1,15,,,level-up
8,25,182,1,20,,,level-up
8,25,240,1,25,,,level-up
8,25,401,1,30,,,level-up
8,25,504,1,35,,,level-up
8,25,334,1,40,,,level-up
8,25,56,1,45,,,level-up
8,25,834,1,50,,,level-up
8,25,54,2,0,,,egg
8,25,175,2,0,,,egg
8,25,243,2,0,,,egg
8,25,252,2,0,,,egg
8,25,281,2,0,,,egg
8,25,323,2,0,,,egg
8,25,392,2,0,,,egg
8,25,453,2,0,,,egg
8,25,791,2,0,,,egg
8,25,8,4,0,,,machine
8,25,34,4,0,,,machine
8,25,36,4,0,,,machine
8,25,38,4,0,,,machine
8,25,56,4,0,,,machine
8,25,57,4,0,,,machine
8,25,58,4,0,,,machine
8,25,59,4,0,,,machine
8,25,91,4,0,,,machine
8,25,114,4,0,,,machine
8,25,156,4,0,,,machine
8,23,206,4,0,,,machine
8,23,207,4,0,,,machine
8,23,213,4,0,,,machine
8,23,231,4,0,,,machine
8,23,249,4,0,,,machine
8,23,258,4,0,,,machine
8,23,317,4,0,,,machine
8,23,362,4,0,,,machine
8,23,406,4,0,,,machine
8,23,503,4,0,,,machine
8,23,526,4,0,,,machine
8,23,130,1,50,,,level-up
8,23,70,4,0,,,machine
8,23,104,4,0,,,machine
8,23,127,4,0,,,machine
8,20,173,4,0,,,machine
8,20,25,4,0,,,machine
8,20,5,4,0,,,machine
8,20,518,3,0,,,tutor
8,20,812,3,0,,,tutor
8,20,291,4,0,,,machine
8,20,396,4,0,,,machine
8,20,496,4,0,,,machine
8,19,29,4,0,,,machine
8,19,29,1,46,,,level-up
8,19,61,1,33,,,level-up
8,19,145,1,9,,,level-up
8,19,69,4,0,,,machine
8,19,92,4,0,,,machine
8,19,115,4,0,,,machine
8,19,157,4,0,,,machine
8,19,200,4,0,,,machine
8,18,173,3,0,,,tutor
8,18,196,3,0,,,tutor
8,18,428,3,0,,,tutor
8,18,406,3,0,,,tutor
8,18,401,3,0,,,tutor
8,18,352,3,0,,,tutor
8,18,334,3,0,,,tutor
8,18,264,3,0,,,tutor
8,18,231,3,0,,,tutor
8,18,237,4,0,,,machine
8,18,218,4,0,,,machine
8,18,216,4,0,,,machine
8,18,590,4,0,,,machine
8,18,8,3,0,,,tutor
8,16,612,4,0,,,machine
8,16,290,4,0,,,machine
8,14,214,3,0,,,tutor
8,13,69,3,0,,,tutor
8,13,38,3,0,,,tutor
8,13,34,3,0,,,tutor
8,13,102,3,0,,,tutor
8,13,207,3,0,,,tutor
8,13,164,3,0,,,tutor
8,10,363,4,0,,,machine
8,10,29,3,0,,,tutor
8,10,189,3,0,,,tutor
8,10,205,3,0,,,tutor
8,10,291,3,0,,,tutor
8,10,445,4,0,,,machine
8,7,68,3,0,,,tutor
8,7,25,3,0,,,tutor
8,7,5,3,0,,,tutor
8,6,111,3,0,,,tutor
8,6,203,3,0,,,tutor
8,6,223,3,0,,,tutor
8,4,58,3,0,,,tutor
8,4,111,4,0,,,machine
8,4,174,4,0,,,machine
8,4,189,4,0,,,machine
8,4,205,4,0,,,machine
8,4,223,4,0,,,machine
8,2,68,4,0,,,machine
8,2,66,4,0,,,machine
8,2,61,4,0,,,machine
8,2,55,4,0,,,machine
8,2,130,4,0,,,machine
8,2,117,4,0,,,machine
8,2,102,4,0,,,machine
8,2,99,4,0,,,machine
9,25,330,4,0,,,machine
9,25,334,4,0,,,machine
9,25,341,4,0,,,machine
9,25,352,4,0,,,machine
9,25,360,4,0,,,machine
9,25,374,4,0,,,machine
9,25,396,4,0,,,machine
9,25,399,4,0,,,machine
9,25,406,4,0,,,machine
9,25,411,4,0,,,machine
9,25,416,4,0,,,machine
9,25,419,4,0,,,machine
9,25,428,4,0,,,machine
9,25,430,4,0,,,machine
9,25,479,4,0,,,machine
9,25,518,4,0,,,machine
9,25,710,4,0,,,machine
9,25,776,4,0,,,machine
9,25,812,4,0,,,machine
9,25,851,4,0,,,machine
9,25,861,4,0,,,machine
9,25,886,4,0,,,machine
9,25,317,4,0,,,machine
9,25,311,4,0,,,machine
9,25,308,4,0,,,machine
9,25,280,4,0,,,machine
9,25,453,2,0,,,egg
9,25,791,2,0,,,egg
9,25,8,4,0,,,machine
9,25,34,4,0,,,machine
9,25,36,4,0,,,machine
9,25,38,4,0,,,machine
9,25,46,4,0,,,machine
9,25,56,4,0,,,machine
9,25,57,4,0,,,machine
9,25,58,4,0,,,machine
9,25,59,4,0,,,machine
9,25,63,4,0,,,machine
9,25,89,4,0,,,machine
9,25,91,4,0,,,machine
9,25,114,4,0,,,machine
9,25,156,4,0,,,machine
9,25,157,4,0,,,machine
9,25,164,4,0,,,machine
9,25,182,4,0,,,machine
9,25,184,4,0,,,machine
9,25,196,4,0,,,machine
9,25,203,4,0,,,machine
9,25,214,4,0,,,machine
9,25,240,4,0,,,machine
9,25,242,4,0,,,machine
9,25,250,4,0,,,machine
9,25,263,4,0,,,machine
9,25,264,4,0,,,machine
9,25,270,4,0,,,machine
9,25,392,2,0,,,egg
9,25,323,2,0,,,egg
9,25,281,2,0,,,egg
9,25,252,2,0,,,egg
9,25,430,1,0,,,level-up
9,25,33,1,1,1.0,,level-up
9,25,39,1,1,2.0,,level-up
9,25,110,1,1,4.0,,level-up
9,25,229,1,9,,,level-up
9,25,44,1,12,,,level-up
9,25,352,1,15,,,level-up
9,25,182,1,20,,,level-up
9,25,240,1,25,,,level-up
9,25,401,1,30,,,level-up
9,25,504,1,35,,,level-up
9,25,334,1,42,,,level-up
9,25,56,1,49,,,level-up
9,25,834,1,56,,,level-up
9,25,54,2,0,,,egg
9,25,175,2,0,,,egg
9,25,243,2,0,,,egg
9,25,55,1,1,3.0,,level-up
9,23,130,1,56,,,level-up
9,23,308,3,0,,,tutor
9,23,70,4,0,,,machine
9,23,431,4,0,,,machine
9,23,503,4,0,,,machine
9,23,523,4,0,,,machine
9,23,526,4,0,,,machine
9,23,206,4,0,,,machine
9,23,207,4,0,,,machine
9,23,213,4,0,,,machine
9,23,231,4,0,,,machine
9,23,249,4,0,,,machine
9,23,258,4,0,,,machine
9,23,362,4,0,,,machine
9,23,127,4,0,,,machine
9,23,104,4,0,,,machine
9,20,291,4,0,,,machine
9,20,518,3,0,,,tutor
9,20,805,3,0,,,tutor
9,20,812,3,0,,,tutor
9,20,5,4,0,,,machine
9,20,200,4,0,,,machine
9,20,173,4,0,,,machine
9,20,25,4,0,,,machine
9,20,496,4,0,,,machine
9,19,525,4,0,,,machine
9,19,115,4,0,,,machine
9,19,92,4,0,,,machine
9,19,252,1,1,2.0,,level-up
9,19,69,4,0,,,machine
9,19,29,4,0,,,machine
9,19,453,1,1,3.0,,level-up
9,19,29,1,54,,,level-up
9,19,61,1,33,,,level-up
9,19,145,1,9,,,level-up
9,18,237,4,0,,,machine
9,18,218,4,0,,,machine
9,18,216,4,0,,,machine
9,18,590,4,0,,,machine
9,18,8,3,0,,,tutor
9,18,173,3,0,,,tutor
9,18,196,3,0,,,tutor
9,18,710,3,0,,,tutor
9,18,428,3,0,,,tutor
9,18,406,3,0,,,tutor
9,18,401,3,0,,,tutor
9,18,352,3,0,,,tutor
9,18,334,3,0,,,tutor
9,18,324,3,0,,,tutor
9,18,264,3,0,,,tutor
9,18,231,3,0,,,tutor
9,18,200,3,0,,,tutor
9,16,290,4,0,,,machine
9,16,612,4,0,,,machine
9,14,214,3,0,,,tutor
9,13,207,3,0,,,tutor
9,13,164,3,0,,,tutor
9,13,102,3,0,,,tutor
9,13,69,3,0,,,tutor
9,13,38,3,0,,,tutor
9,13,34,3,0,,,tutor
9,10,445,4,0,,,machine
9,10,363,4,0,,,machine
9,10,29,3,0,,,tutor
9,10,189,3,0,,,tutor
9,10,205,3,0,,,tutor
9,10,291,3,0,,,tutor
9,7,5,3,0,,,tutor
9,7,25,3,0,,,tutor
9,7,68,3,0,,,tutor
9,6,203,3,0,,,tutor
9,6,223,3,0,,,tutor
9,6,111,3,0,,,tutor
9,4,58,3,0,,,tutor
9,4,111,4,0,,,machine
9,4,174,4,0,,,machine
9,4,189,4,0,,,machine
9,4,205,4,0,,,machine
9,4,223,4,0,,,machine
9,2,130,4,0,,,machine
9,2,102,4,0,,,machine
9,2,99,4,0,,,machine
9,2,117,4,0,,,machine
9,2,90,4,0,,,machine
9,2,68,4,0,,,machine
9,2,66,4,0,,,machine
9,2,61,4,0,,,machine
9,2,55,4,0,,,machine
10,23,81,1,1,1.0,,level-up
10,23,33,1,1,2.0,,level-up
10,23,450,1,9,,,level-up
10,20,527,4,0,,,machine
10,18,527,3,0,,,tutor
10,18,450,3,0,,,tutor
10,18,173,3,0,,,tutor
10,10,81,3,0,,,tutor
11,23,106,1,1,,,level-up
11,20,334,4,0,,,machine
11,20,527,4,0,,,machine
11,18,527,3,0,,,tutor
11,18,334,3,0,,,tutor
11,18,450,3,0,,,tutor
11,10,81,3,0,,,tutor
12,23,405,4,0,,,machine
12,23,412,4,0,,,machine
12,23,416,4,0,,,machine
12,23,432,4,0,,,machine
12,23,148,4,0,,,machine
12,23,156,4,0,,,machine
12,23,164,4,0,,,machine
12,23,168,4,0,,,machine
12,23,182,4,0,,,machine
12,23,202,4,0,,,machine
12,23,203,4,0,,,machine
12,23,207,4,0,,,machine
12,23,213,4,0,,,machine
12,23,138,4,0,,,machine
12,23,214,4,0,,,machine
12,23,240,4,0,,,machine
12,23,241,4,0,,,machine
12,23,244,4,0,,,machine
12,23,247,4,0,,,machine
12,23,263,4,0,,,machine
12,23,285,4,0,,,machine
12,23,332,4,0,,,machine
12,23,355,4,0,,,machine
12,23,369,4,0,,,machine
12,23,219,4,0,,,machine
12,23,104,4,0,,,machine
12,23,94,4,0,,,machine
12,23,76,4,0,,,machine
12,23,106,1,1,3.0,,level-up
12,23,81,1,1,4.0,,level-up
12,23,33,1,1,5.0,,level-up
12,23,48,1,4,,,level-up
12,23,93,1,8,,,level-up
12,23,77,1,12,1.0,,level-up
12,23,79,1,12,2.0,,level-up
12,23,78,1,12,3.0,,level-up
12,23,60,1,16,,,level-up
12,23,18,1,20,,,level-up
12,23,403,1,24,,,level-up
12,23,219,1,28,,,level-up
12,23,405,1,32,,,level-up
12,23,366,1,36,,,level-up
12,23,476,1,40,,,level-up
12,23,483,1,44,,,level-up
12,23,63,4,0,,,machine
12,23,450,1,1,1.0,,level-up
12,23,16,1,0,,,level-up
12,20,173,4,0,,,machine
12,20,814,3,0,,,tutor
12,20,129,4,0,,,machine
12,20,226,4,0,,,machine
12,20,334,4,0,,,machine
12,20,403,4,0,,,machine
12,20,676,4,0,,,machine
12,20,577,4,0,,,machine
12,20,542,4,0,,,machine
12,20,527,4,0,,,machine
12,20,512,4,0,,,machine
12,20,496,4,0,,,machine
12,20,474,4,0,,,machine
12,19,115,4,0,,,machine
12,19,100,4,0,,,machine
12,19,92,4,0,,,machine
12,19,72,4,0,,,machine
12,19,29,4,0,,,machine
12,18,237,4,0,,,machine
12,18,216,4,0,,,machine
12,18,218,4,0,,,machine
12,18,611,4,0,,,machine
12,18,590,4,0,,,machine
12,18,318,1,19,,,level-up
12,18,445,1,37,,,level-up
12,18,527,3,0,,,tutor
12,18,450,3,0,,,tutor
12,18,432,3,0,,,tutor
12,18,366,3,0,,,tutor
12,18,324,3,0,,,tutor
12,18,285,3,0,,,tutor
12,18,202,3,0,,,tutor
12,18,173,3,0,,,tutor
12,16,522,4,0,,,machine
12,16,290,4,0,,,machine
12,14,214,3,0,,,tutor
12,14,355,3,0,,,tutor
12,13,38,3,0,,,tutor
12,13,102,3,0,,,tutor
12,13,138,3,0,,,tutor
12,13,164,3,0,,,tutor
12,13,171,3,0,,,tutor
12,13,207,3,0,,,tutor
12,10,445,4,0,,,machine
12,10,363,4,0,,,machine
12,10,318,4,0,,,machine
12,10,466,3,0,,,tutor
12,10,81,3,0,,,tutor
12,10,129,3,0,,,tutor
12,10,239,3,0,,,tutor
12,10,314,3,0,,,tutor
12,6,203,3,0,,,tutor
12,4,230,4,0,,,machine
12,4,174,4,0,,,machine
12,4,171,4,0,,,machine
12,2,38,4,0,,,machine
12,2,18,4,0,,,machine
12,2,36,4,0,,,machine
12,2,13,4,0,,,machine
12,2,99,4,0,,,machine
12,2,149,4,0,,,machine
12,2,102,4,0,,,machine
12,2,117,4,0,,,machine
13,23,40,1,1,1.0,,level-up
13,23,81,1,1,2.0,,level-up
13,23,450,1,9,,,level-up
13,18,527,3,0,,,tutor
13,18,450,3,0,,,tutor
13,10,81,3,0,,,tutor
14,23,106,1,1,,,level-up
14,18,527,3,0,,,tutor
14,18,450,3,0,,,tutor
14,18,334,3,0,,,tutor
14,10,81,3,0,,,tutor
15,23,106,1,1,3.0,,level-up
15,23,210,1,11,,,level-up
15,23,207,4,0,,,machine
15,23,213,4,0,,,machine
15,23,214,4,0,,,machine
15,23,241,4,0,,,machine
15,23,249,4,0,,,machine
15,23,263,4,0,,,machine
15,23,280,4,0,,,machine
15,23,332,4,0,,,machine
15,23,355,4,0,,,machine
15,23,206,4,0,,,machine
15,23,369,4,0,,,machine
15,23,398,4,0,,,machine
15,23,404,4,0,,,machine
15,23,416,4,0,,,machine
15,23,432,4,0,,,machine
15,23,371,4,0,,,machine
15,23,203,4,0,,,machine
15,23,202,4,0,,,machine
15,23,188,4,0,,,machine
15,23,673,1,14,,,level-up
15,23,40,1,17,,,level-up
15,23,116,1,20,,,level-up
15,23,474,1,23,,,level-up
15,23,372,1,26,,,level-up
15,23,390,1,29,,,level-up
15,23,42,1,32,,,level-up
15,23,398,1,35,,,level-up
15,23,97,1,38,,,level-up
15,23,283,1,41,,,level-up
15,23,565,1,44,,,level-up
15,23,14,4,0,,,machine
15,23,15,4,0,,,machine
15,23,63,4,0,,,machine
15,23,76,4,0,,,machine
15,23,104,4,0,,,machine
15,23,148,4,0,,,machine
15,23,156,4,0,,,machine
15,23,164,4,0,,,machine
15,23,168,4,0,,,machine
15,23,182,4,0,,,machine
15,23,81,1,1,5.0,,level-up
15,23,31,1,0,,,level-up
15,23,450,1,1,1.0,,level-up
15,19,115,4,0,,,machine
15,19,92,4,0,,,machine
15,19,72,4,0,,,machine
15,19,29,4,0,,,machine
15,19,99,1,13,,,level-up
15,19,200,1,31,,,level-up
15,19,200,4,0,,,machine
15,19,529,4,0,,,machine
15,19,64,1,1,2.0,,level-up
15,19,41,1,0,,,level-up
15,18,237,4,0,,,machine
15,18,218,4,0,,,machine
15,18,216,4,0,,,machine
15,18,693,4,0,,,machine
15,18,611,4,0,,,machine
15,18,590,4,0,,,machine
15,18,512,4,0,,,machine
15,18,496,4,0,,,machine
15,18,474,4,0,,,machine
15,18,228,1,17,,,level-up
15,18,675,3,0,,,tutor
15,18,673,3,0,,,tutor
15,18,529,3,0,,,tutor
15,18,527,3,0,,,tutor
15,18,450,3,0,,,tutor
15,18,432,3,0,,,tutor
15,18,366,3,0,,,tutor
15,18,283,3,0,,,tutor
15,18,282,3,0,,,tutor
15,18,202,3,0,,,tutor
15,18,173,3,0,,,tutor
15,16,290,4,0,,,machine
15,16,522,4,0,,,machine
15,14,214,3,0,,,tutor
15,14,355,3,0,,,tutor
15,13,102,3,0,,,tutor
15,13,38,3,0,,,tutor
15,13,164,3,0,,,tutor
15,13,207,3,0,,,tutor
15,10,466,3,0,,,tutor
15,10,314,3,0,,,tutor
15,10,210,3,0,,,tutor
15,10,129,3,0,,,tutor
15,10,81,3,0,,,tutor
15,10,318,4,0,,,machine
15,10,445,4,0,,,machine
15,10,363,4,0,,,machine
15,7,14,3,0,,,tutor
15,6,203,3,0,,,tutor
15,4,210,4,0,,,machine
15,4,230,4,0,,,machine
15,4,173,4,0,,,machine
15,4,129,4,0,,,machine
15,4,174,4,0,,,machine
15,2,102,4,0,,,machine
15,2,117,4,0,,,machine
15,2,130,4,0,,,machine
15,2,99,4,0,,,machine
15,2,36,4,0,,,machine
15,2,38,4,0,,,machine
16,23,164,4,0,,,machine
16,23,168,4,0,,,machine
16,23,182,4,0,,,machine
16,23,203,4,0,,,machine
16,23,207,4,0,,,machine
16,23,211,4,0,,,machine
16,23,213,4,0,,,machine
16,23,214,4,0,,,machine
16,23,240,4,0,,,machine
16,23,156,4,0,,,machine
16,23,241,4,0,,,machine
16,23,332,4,0,,,machine
16,23,355,4,0,,,machine
16,23,365,4,0,,,machine
16,23,369,4,0,,,machine
16,23,432,4,0,,,machine
16,23,526,4,0,,,machine
16,23,263,4,0,,,machine
16,23,104,4,0,,,machine
16,23,19,4,0,,,machine
16,23,413,2,0,,,egg
16,23,33,1,1,,,level-up
16,23,28,1,5,,,level-up
16,23,16,1,9,,,level-up
16,23,98,1,13,,,level-up
16,23,18,1,17,,,level-up
16,23,239,1,21,,,level-up
16,23,297,1,25,,,level-up
16,23,97,1,29,,,level-up
16,23,17,1,33,,,level-up
16,23,355,1,37,,,level-up
16,23,366,1,41,,,level-up
16,23,332,1,45,,,level-up
16,23,403,1,49,,,level-up
16,23,542,1,53,,,level-up
16,23,253,2,0,,,egg
16,23,314,2,0,,,egg
16,23,403,2,0,,,egg
16,19,115,4,0,,,machine
16,19,92,4,0,,,machine
16,19,29,4,0,,,machine
16,19,13,1,29,,,level-up
16,19,119,1,9,,,level-up
16,18,496,4,0,,,machine
16,18,590,4,0,,,machine
16,18,237,4,0,,,machine
16,18,218,4,0,,,machine
16,18,216,4,0,,,machine
16,18,185,2,0,,,egg
16,18,193,2,0,,,egg
16,18,211,2,0,,,egg
16,18,228,2,0,,,egg
16,18,432,3,0,,,tutor
16,18,366,3,0,,,tutor
16,18,257,3,0,,,tutor
16,18,253,3,0,,,tutor
16,18,173,3,0,,,tutor
16,18,143,3,0,,,tutor
16,18,432,2,0,,,egg
16,16,290,4,0,,,machine
16,14,355,3,0,,,tutor
16,14,214,3,0,,,tutor
16,13,38,3,0,,,tutor
16,13,102,3,0,,,tutor
16,13,164,3,0,,,tutor
16,13,207,3,0,,,tutor
16,10,466,3,0,,,tutor
16,10,314,3,0,,,tutor
16,10,239,3,0,,,tutor
16,10,189,3,0,,,tutor
16,10,129,3,0,,,tutor
16,10,445,4,0,,,machine
16,10,363,4,0,,,machine
16,6,203,3,0,,,tutor
16,4,174,4,0,,,machine
16,4,173,4,0,,,machine
16,4,129,4,0,,,machine
16,4,189,4,0,,,machine
16,4,197,4,0,,,machine
16,2,117,4,0,,,machine
16,2,143,4,0,,,machine
16,2,102,4,0,,,machine
16,2,99,4,0,,,machine
16,2,13,4,0,,,machine
16,2,18,4,0,,,machine
16,2,36,4,0,,,machine
16,2,38,4,0,,,machine
17,23,97,1,32,,,level-up
17,23,17,1,37,,,level-up
17,23,355,1,42,,,level-up
17,23,366,1,47,,,level-up
17,23,332,1,52,,,level-up
17,23,403,1,57,,,level-up
17,23,542,1,62,,,level-up
17,23,19,4,0,,,machine
17,23,104,4,0,,,machine
17,23,297,1,27,,,level-up
17,23,156,4,0,,,machine
17,23,168,4,0,,,machine
17,23,182,4,0,,,machine
17,23,203,4,0,,,machine
17,23,207,4,0,,,machine
17,23,211,4,0,,,machine
17,23,213,4,0,,,machine
17,23,214,4,0,,,machine
17,23,240,4,0,,,machine
17,23,241,4,0,,,machine
17,23,164,4,0,,,machine
17,23,239,1,22,,,level-up
17,23,18,1,17,,,level-up
17,23,98,1,13,,,level-up
17,23,33,1,1,3.0,,level-up
17,23,28,1,5,,,level-up
17,23,16,1,9,,,level-up
17,23,263,4,0,,,machine
17,23,332,4,0,,,machine
17,23,365,4,0,,,machine
17,23,369,4,0,,,machine
17,23,432,4,0,,,machine
17,23,526,4,0,,,machine
17,23,355,4,0,,,machine
17,19,119,1,11,,,level-up
17,19,115,4,0,,,machine
17,19,92,4,0,,,machine
17,19,29,4,0,,,machine
17,19,13,1,45,,,level-up
17,18,590,4,0,,,machine
17,18,496,4,0,,,machine
17,18,173,3,0,,,tutor
17,18,143,3,0,,,tutor
17,18,253,3,0,,,tutor
17,18,257,3,0,,,tutor
17,18,366,3,0,,,tutor
17,18,432,3,0,,,tutor
17,18,237,4,0,,,machine
17,18,218,4,0,,,machine
17,18,216,4,0,,,machine
17,16,290,4,0,,,machine
17,14,214,3,0,,,tutor
17,14,355,3,0,,,tutor
17,13,102,3,0,,,tutor
17,13,38,3,0,,,tutor
17,13,164,3,0,,,tutor
17,13,207,3,0,,,tutor
17,10,239,3,0,,,tutor
17,10,189,3,0,,,tutor
17,10,129,3,0,,,tutor
17,10,314,3,0,,,tutor
17,10,466,3,0,,,tutor
17,10,445,4,0,,,machine
17,10,363,4,0,,,machine
17,6,203,3,0,,,tutor
17,4,197,4,0,,,machine
17,4,174,4,0,,,machine
17,4,173,4,0,,,machine
17,4,129,4,0,,,machine
17,4,189,4,0,,,machine
17,2,13,4,0,,,machine
17,2,18,4,0,,,machine
17,2,36,4,0,,,machine
17,2,38,4,0,,,machine
17,2,99,4,0,,,machine
17,2,102,4,0,,,machine
17,2,117,4,0,,,machine
17,2,143,4,0,,,machine
18,23,33,1,1,5.0,,level-up
18,23,28,1,5,,,level-up
18,23,98,1,13,,,level-up
18,23,18,1,17,,,level-up
18,23,239,1,22,,,level-up
18,23,16,1,1,1.0,,level-up
18,23,297,1,27,,,level-up
18,23,17,1,38,,,level-up
18,23,355,1,44,,,level-up
18,23,366,1,50,,,level-up
18,23,332,1,56,,,level-up
18,23,403,1,62,,,level-up
18,23,542,1,68,,,level-up
18,23,19,4,0,,,machine
18,23,63,4,0,,,machine
18,23,104,4,0,,,machine
18,23,97,1,32,,,level-up
18,23,156,4,0,,,machine
18,23,164,4,0,,,machine
18,23,182,4,0,,,machine
18,23,168,4,0,,,machine
18,23,241,4,0,,,machine
18,23,263,4,0,,,machine
18,23,332,4,0,,,machine
18,23,365,4,0,,,machine
18,23,526,4,0,,,machine
18,23,432,4,0,,,machine
18,23,416,4,0,,,machine
18,23,369,4,0,,,machine
18,23,355,4,0,,,machine
18,23,211,4,0,,,machine
18,23,207,4,0,,,machine
18,23,203,4,0,,,machine
18,23,214,4,0,,,machine
18,23,240,4,0,,,machine
18,23,213,4,0,,,machine
18,19,119,1,11,,,level-up
18,19,257,1,1,2.0,,level-up
18,19,143,1,1,1.0,,level-up
18,19,29,4,0,,,machine
18,19,13,1,53,,,level-up
18,19,92,4,0,,,machine
18,19,115,4,0,,,machine
18,18,673,3,0,,,tutor
18,18,432,3,0,,,tutor
18,18,366,3,0,,,tutor
18,18,257,3,0,,,tutor
18,18,216,4,0,,,machine
18,18,218,4,0,,,machine
18,18,590,4,0,,,machine
18,18,496,4,0,,,machine
18,18,237,4,0,,,machine
18,18,253,3,0,,,tutor
18,18,173,3,0,,,tutor
18,18,143,3,0,,,tutor
18,16,290,4,0,,,machine
18,14,214,3,0,,,tutor
18,14,355,3,0,,,tutor
18,13,38,3,0,,,tutor
18,13,102,3,0,,,tutor
18,13,164,3,0,,,tutor
18,13,207,3,0,,,tutor
18,10,466,3,0,,,tutor
18,10,314,3,0,,,tutor
18,10,239,3,0,,,tutor
18,10,129,3,0,,,tutor
18,10,189,3,0,,,tutor
18,10,445,4,0,,,machine
18,10,363,4,0,,,machine
18,6,203,3,0,,,tutor
18,4,129,4,0,,,machine
18,4,173,4,0,,,machine
18,4,174,4,0,,,machine
18,4,197,4,0,,,machine
18,4,189,4,0,,,machine
18,2,38,4,0,,,machine
18,2,36,4,0,,,machine
18,2,18,4,0,,,machine
18,2,13,4,0,,,machine
18,2,102,4,0,,,machine
18,2,117,4,0,,,machine
18,2,143,4,0,,,machine
18,2,99,4,0,,,machine
19,23,526,4,0,,,machine
19,23,451,4,0,,,machine
19,23,156,4,0,,,machine
19,23,164,4,0,,,machine
19,23,168,4,0,,,machine
19,23,182,4,0,,,machine
19,23,188,4,0,,,machine
19,23,203,4,0,,,machine
